"","species","English_Common_Name","firstyear","lastyear","ave.ind","max.ind","RCI","Uncertain","conv","u","u.lowCI","u.upCI","R","R.lowCI","R.upCI","Q","Q.lowCI","Q.upCI","predicted_year","qe.pred_50","p.30_percent_decline_50_years","y.hl.30_percent_decline","p.50_percent_decline_50_years","y.hl.50_percent_decline","p.70_percent_decline_50_years","y.hl.70_percent_decline"
"16225","Olive Sparrow","Olive Sparrow",1970,2017,2.3198485625,5.346702,1.10811342730403,FALSE,0,0.034410894413462,0.0112526983077254,0.0575690905191986,0.0183151043088844,0.00749997247500741,0.0291302361427614,0.00615570385348069,-0.00113082145303912,0.0134422291600005,2067,0,0.023,NA,0.016,NA,0.047,NA
"16273","Orange-crowned Warbler","Orange-crowned Warbler",1970,2017,3.89631702083333,4.825876,0.451634747313237,FALSE,0,-0.010040870044262,-0.0217418266753268,0.00166008658680276,0.00123660345548666,8.55305234680067e-05,0.00238767638750531,0.00163149327980075,0.000115941007234961,0.00314704555236654,2067,0,0.801,30,0.324,NA,0.01,NA
"16321","Orchard Oriole","Orchard Oriole",1970,2017,2.75242004166667,3.544492,0.132930656849104,FALSE,0,-0.00793961633415621,-0.0140201717893185,-0.00185906087899396,0.000153761877055622,-5.48593302476864e-05,0.000362383084358931,0.000447152787070621,8.87889329172125e-05,0.00080551664122403,2067,0,0.68,42,0.031,NA,0,NA
"16369","Osprey","Osprey",1970,2017,0.150706979166667,0.31057,0.358994791485366,FALSE,0,0.0297524152127726,0.0251725780571401,0.034332252368405,4.85092340222435e-05,-4.98714027624661e-05,0.000146889870806953,0.000254835885635516,6.1683354397484e-05,0.000447988416873548,2067,0,0,NA,0,NA,0.001,NA
"16417","Ovenbird","Ovenbird",1970,2017,11.6511254166667,12.202825,0.22735320422854,FALSE,0,0.000576289505780453,-0.00176225882475726,0.00291483783631816,0.000365446321936524,0.000176639621808295,0.000554253022064754,6.08046746922032e-05,-2.16329657396584e-05,0.000143242315124065,2067,0,0,NA,0,NA,0,NA
"16465","Pacific-slope Flycatcher","Pacific-slope Flycatcher",1970,2017,4.29455260416667,5.097698,0.445474880476289,FALSE,0,-0.00297355769144679,-0.0145637508579093,0.00861663547501577,0.00151631760237058,0.000285534663639252,0.00274710054110191,0.00160201202889457,0.000125759880610754,0.00307826417717838,2067,0,0.371,NA,0.046,NA,0,NA
"16513","Pacific Golden-Plover","Pacific Golden-Plover",1993,2017,1.17420908,1.764871,7.02049365759195,TRUE,0,-0.01749896745961,-0.0242016110383796,-0.0107963238808404,0.0129470742676584,0.00430424692332356,0.0215899016119933,0,-0.000370382573822845,0.000370382573822845,2067,0,1,21,1,40,0,NA
"16561","Pacific Wren","Pacific Wren",1970,2017,7.89072945833333,11.137743,0.606516503263728,FALSE,0,-0.00751562336481694,-0.0279085896859594,0.0128773429563255,0.0117500972058238,0.00454635932048383,0.0189538350911637,0.00482177882145551,-0.00058468017303271,0.0102282378159437,2067,0,0.722,26,0.387,NA,0.073,NA
"16609","Painted Bunting","Painted Bunting",1970,2017,9.1296111875,12.565361,0.30339086946507,FALSE,0,-0.00549627962786662,-0.0165318184635248,0.00553925920779152,0.000375305239397864,-0.000244421919510356,0.000995032398306084,0.00147639682255763,0.000329204048687029,0.00262358959642822,2067,0,0.525,48,0.094,NA,0.001,NA
"16657","Palm Warbler","Palm Warbler",1970,2017,0.673758854166667,0.974572,1.30982497898134,FALSE,0,-7.52559278422496e-05,-0.0110466977430425,0.010896185887358,0,-0.000414556553649997,0.000414556553649997,0.00147274563295384,0.000462621730137525,0.00248286953577015,2067,0,0.192,NA,0.011,NA,0,NA
"16705","Pectoral Sandpiper","Pectoral Sandpiper",1974,2016,0.588279069767442,1.41,1.38870078237233,FALSE,0,-0.0200620429188479,-0.0330363950264409,-0.00708769081125493,0.118866251270507,0.063993889289813,0.1737386132512,0,-0.00100255781606996,0.00100255781606996,2066,0,1,18,1,35,0,NA
"16753","Pelagic Cormorant","Pelagic Cormorant",1970,2017,1.012599625,1.961479,6.19649132875209,TRUE,0,-0.0268024177978332,-0.0335335664430453,-0.020071269152621,0.00454774468559945,0.00232821509659067,0.00676727427460822,0.000489510950304364,-0.000238444924450514,0.00121746682505924,2067,0,1,13,1,26,0.825,45
"16801","Peregrine Falcon","Peregrine Falcon",1970,2017,0.00894233333333333,0.026577,1.08393912752137,FALSE,0,0.0552884306956181,0.0522517939454257,0.0583250674458106,0.00186764898991306,0.00101141326069047,0.00272388471913564,8.99656492108763e-05,-7.67672722875146e-05,0.000256698570709267,2067,0,0,NA,0,NA,0,NA
"16849","Phainopepla","Phainopepla",1970,2017,2.08747716666667,3.135922,1.04084259835438,FALSE,0,0.00558410601020096,0.00201504670501765,0.00915316531538426,0.0138780390177915,0.00810228144018162,0.0196537965954013,0,-6.49438144321851e-05,6.49438144321851e-05,2067,0,0,NA,0,NA,0,NA
"16897","Philadelphia Vireo","Philadelphia Vireo",1970,2017,1.66833214583333,3.703897,1.34303031573963,FALSE,0,0.0235686057677598,0.00205449025798849,0.0450827212775312,0.0101150687444939,0.00354814456633939,0.0166819929226484,0.00542893869466562,-0.000243090201056778,0.011100967590388,2067,0,0.078,NA,0.069,NA,0.083,NA
"16945","Pied-billed Grebe","Pied-billed Grebe",1970,2017,0.270706229166667,0.411879,0.531622051596455,FALSE,0,0.00400341961854776,-0.0316135517134337,0.0396203909505292,0.000517385595168123,-0.0041377288962558,0.00517250008659205,0.0154994211716104,0.00463917485762353,0.0263596674855973,2067,0,0.674,19,0.423,NA,0.171,NA
"16993","Pigeon Guillemot","Pigeon Guillemot",1970,2017,6.241220062875,8.374003874,3.480650942037,TRUE,0,0.00853761893531013,0.00712597890687721,0.00994925896374304,0.00231719167023043,0.00133235381381111,0.00330202952664976,0,-1.35666784571447e-05,1.35666784571447e-05,2067,0,0,NA,0,NA,0,NA
"17041","Pileated Woodpecker","Pileated Woodpecker",1970,2017,0.828599729166667,1.221179,0.137510247897619,FALSE,0,0.0154330657883022,0.01216551671837,0.0187006148582345,0.000105396055450872,1.42966461760778e-05,0.000196495464725666,0.000127557837351023,1.17463229710721e-05,0.000243369351730974,2067,0,0,NA,0.013,NA,0,NA
"17089","Pine Grosbeak","Pine Grosbeak",1970,2017,0.1874733125,0.311218,871.802579717889,TRUE,0,-0.0163144683155907,-0.0217780159393464,-0.0108509206918349,0.0389150318111863,0.0226287475698367,0.0552013160525359,0,-0.00019510994732335,0.00019510994732335,2067,0,1,22,1,43,0,NA
"17137","Pine Siskin","Pine Siskin",1970,2017,16.4553995625,33.541309,0.661151089642324,FALSE,0,-0.0344104713074593,-0.040584972519174,-0.0282359700957445,0.0643344704019842,0.0376829096805195,0.0909860311234489,0,-0.000282271545702642,0.000282271545702642,2067,0,1,11,1,21,1,35
"17185","Pine Warbler","Pine Warbler",1970,2017,4.14270247916667,5.155746,0.215150575005438,FALSE,0,0.00982320752190576,-0.00314339983988204,0.0227898148836936,0.00256421669277504,0.000704900187383909,0.00442353319816616,0.00199216779955453,5.63498735679229e-05,0.00392798572554114,2067,0,0.141,NA,0.082,NA,0.006,NA
"17233","Pinyon Jay","Pinyon Jay",1970,2017,14.552476875,29.773884,0.934898133625685,FALSE,0,-0.033662115131617,-0.0362032902969621,-0.0311209399662719,0.000183166682564656,6.60967655772326e-05,0.00030023659955208,7.39541099341721e-05,-1.51039813639153e-05,0.000163012201232259,2067,0,1,11,1,21,1,36
"17281","Plumbeous Vireo","Plumbeous Vireo",1970,2017,2.0189675,3.369235,0.707055274232988,FALSE,0,-0.0109566464762739,-0.0238050636847677,0.00189177073221992,6.43764908640325e-05,-0.000540436332128673,0.000669189313856738,0.00201699398238855,0.000603894968148348,0.00343009299662875,2067,0,0.832,27,0.41,NA,0.028,NA
"17329","Prairie Falcon","Prairie Falcon",1970,2017,0.08113025,0.11155,0.403621580428195,FALSE,0,0.0126226502188057,0.0116396536641688,0.0136056467734426,0.00098110209454196,0.000563866865911113,0.00139833732317281,0,-5.77474088894559e-06,5.77474088894559e-06,2067,0,0,NA,0,NA,0,NA
"17377","Prairie Warbler","Prairie Warbler",1970,2017,1.77667579166667,2.822491,0.218788706778219,FALSE,0,-0.0170424327444614,-0.0220588830123686,-0.0120259824765542,0.000327493925581505,7.51856061186011e-05,0.000579802245044408,0.000299036221760882,1.54419705152374e-05,0.000582630473006526,2067,0,1,21,0.917,41,0.002,NA
"17425","Prothonotary Warbler","Prothonotary Warbler",1970,2017,0.960177895833333,1.273942,0.308949790810582,FALSE,0,-0.0108167787697191,-0.0144269623575996,-0.00720659518183862,0.000645547899086404,0.000294841467491942,0.000996254330680867,0.000147485969020159,-3.92267242165361e-05,0.000334198662256854,2067,0,0.988,33,0.044,NA,0,NA
"17473","Purple Finch","Purple Finch",1970,2017,1.65600797916667,2.248456,0.296220371033216,FALSE,0,-0.0117769002476283,-0.0164790355096396,-0.00707476498561701,0.00108886163464278,0.000489996572372787,0.00168772669691278,0.000248886821311185,-7.37336747698584e-05,0.000571507317392227,2067,0,0.987,30,0.197,NA,0,NA
"17521","Purple Gallinule","Purple Gallinule",1970,2017,0.108412833333333,0.194151,2.15269681390231,TRUE,0,-0.018143372575621,-0.0265821612195397,-0.00970458393170227,0.00286149257538456,0.00124401081780601,0.0044789743329631,0.000812750976351327,-0.000168884774703171,0.00179438672740583,2067,0,0.998,19,0.884,38,0.083,NA
"17569","Purple Martin","Purple Martin",1970,2017,7.38884210416667,9.14489,0.193944886270914,FALSE,0,-0.00684640560025445,-0.0126448181906802,-0.00104799300982865,0.00050574373090756,0.000125379198993147,0.000886108262821972,0.000396441348214706,-3.72474715209132e-06,0.000796607443581504,2067,0,0.536,49,0.009,NA,0,NA
"17617","Purple Sandpiper","Purple Sandpiper",1970,2017,7.72496456252083,11.47266342,2.46627485790914,TRUE,0,-0.00891697629090995,-0.0183755220599049,0.000541569478085023,0.00964755771432605,0.00495693481007397,0.0143381806185781,0.000954841292017733,-0.00051474132387274,0.00242442390790821,2067,0,0.752,35,0.168,NA,0,NA
"17665","Pygmy Nuthatch","Pygmy Nuthatch",1970,2017,3.50118658333333,4.334559,1.13849209914662,FALSE,0,-0.00446951176986937,-0.00621737788276973,-0.00272164565696901,0.00227497110533492,0.00126629331557427,0.00328364889509557,0,-1.77462952837559e-05,1.77462952837559e-05,2067,0,0,NA,0,NA,0,NA
"17713","Pyrrhuloxia","Pyrrhuloxia",1970,2017,8.2469421875,12.054896,0.636085707493984,FALSE,0,-0.0154563330491089,-0.0218668806062378,-0.00904578549198005,0.00076815473473892,0.000243075781327402,0.00129323368815044,0.000483702902152398,-9.90625871404569e-06,0.000977312063018842,2067,0,0.998,23,0.732,44,0.003,NA
"17761","Razorbill","Razorbill",1970,2017,2.61445180560417,12.44926176,25.0097885618597,TRUE,0,0.108141862682403,0.0722960613050997,0.143987664059707,0.25860964543968,0.140787685814993,0.376431605064367,0.0129143421153931,-0.00997830879159153,0.0358069930223777,2067,0.004,0.003,NA,0,NA,0,NA
"17809","Red-bellied Woodpecker","Red-bellied Woodpecker",1970,2017,6.24463895833333,8.122066,0.0763830018553177,FALSE,0,0.0101547714373631,0.00712895001928937,0.0131805928554369,0.000193762021185216,6.76216738898416e-05,0.00031990236848059,0.000107556070076899,-3.08444835663581e-06,0.000218196588510434,2067,0,0.004,NA,0.001,NA,0,NA
"17857","Red-breasted Merganser","Red-breasted Merganser",1970,2017,0.0586339375,0.209283,7.55742559019265,TRUE,0,-0.0321571888727411,-0.0388790482340553,-0.0254353295114269,0.0748232129496973,0.0433380228404929,0.106308403058902,0,-0.000398277808005956,0.000398277808005956,2067,1,1,12,1,22,1,38
"17905","Red-breasted Nuthatch","Red-breasted Nuthatch",1970,2017,3.1264358125,4.536463,0.300274965002025,FALSE,0,0.0126383438933337,0.00547543219697554,0.0198012555896919,0.0120920076199286,0.00664417555141657,0.0175398396884406,0.000503046031073707,-0.000432309702844184,0.0014384017649916,2067,0,0.014,NA,0.044,NA,0,NA
"17953","Red-breasted Sapsucker","Red-breasted Sapsucker",1970,2017,1.02586079166667,1.615924,0.62024378312667,FALSE,0,0.0141804907900008,0.00425376729885766,0.0241072142811439,0.00811162891626869,0.0040800108745895,0.0121432469579479,0.00108806795959774,-0.000421448263030459,0.00259758418222594,2067,0,0.027,NA,0.065,NA,0.005,NA
"18001","Red-cockaded Woodpecker","Red-cockaded Woodpecker",1970,2017,0.101300041666667,0.185759,2.84050220592903,TRUE,0,-0.0136388779727339,-0.0402419518321978,0.0129641958867301,0.000789807912634767,-0.00210647604946824,0.00368609187473778,0.00862357768031413,0.00233777801795733,0.0149093773426709,2067,0.018,0.866,15,0.656,36,0.305,NA
"18049","Red-eyed Vireo","Red-eyed Vireo",1970,2017,15.6330668958333,19.07537,0.14761404971269,FALSE,0,0.00816368314188193,0.004304219338697,0.0120231469450669,0.00012607717821463,1.05480458503911e-05,0.00024160631057887,0.000178534999152759,2.20773693188856e-05,0.000334992628986632,2067,0,0.042,NA,0,NA,0,NA
"18097","Red-faced Cormorant","Red-faced Cormorant",1970,2017,1.18233713564583,3.679781558,8.31003286192394,TRUE,0,-0.0345853591417803,-0.0551984374183046,-0.0139722808652559,0,-0.00151651729580198,0.00151651729580198,0.00519021587736877,0.0015405012413178,0.00883993051341974,2067,0,0.999,9,0.989,19,0.888,33
"18145","Red-faced Warbler","Red-faced Warbler",1993,2017,2.85630672,3.86529,3.53955857278511,TRUE,0,-0.0223155976851157,-0.0269448250415192,-0.0176863703287123,0.00042230149914376,8.12594790721006e-05,0.00076334351921542,0.00011153772344868,-9.18776265104982e-05,0.000314953073407857,2067,0,1,16,1,31,0.125,NA
"18193","Red-headed Woodpecker","Red-headed Woodpecker",1970,2017,1.63502066666667,2.592749,0.151396280290444,FALSE,0,-0.0176942963223246,-0.0295478318274672,-0.0058407608171821,0.000116342303355474,-0.000432363941649018,0.000665048548359966,0.0017142663632614,0.000487465293272862,0.00294106743324993,2067,0,0.982,18,0.801,37,0.168,NA
"18241","Red-naped Sapsucker","Red-naped Sapsucker",1970,2017,0.848711854166667,1.193978,0.511577705397853,FALSE,0,0.00928579839982076,-0.0104499188293413,0.0290215156289828,0.0033833288075688,0.00013820928610308,0.00662844832903453,0.00463667790578593,0.000301393345564277,0.00897196246600759,2067,0,0.325,NA,0.15,NA,0.033,NA
"18289","Red-necked Grebe","Red-necked Grebe",1970,2017,0.436789708333333,0.750886,0.769190382150169,FALSE,0,0.0121315211282891,-0.00196550806983658,0.0262285503264148,0.000509725458014929,-0.000461445755314183,0.00148089667134404,0.00241085622683132,0.000548096671645549,0.00427361578201709,2067,0,0.121,NA,0.098,NA,0.017,NA
"18337","Red-shouldered Hawk","Red-shouldered Hawk",1970,2017,0.519215708333333,1.013287,0.166987335709081,FALSE,0,0.0293323259614103,0.0265886285290102,0.0320760233938104,0.00058984642833053,0.000286650885232562,0.000893041971428499,8.16826849588448e-05,-3.93482825797435e-05,0.000202713652497433,2067,0,0,NA,0,NA,0,NA
"18385","Red-tailed Hawk","Red-tailed Hawk",1970,2017,1.0713695625,1.566414,0.0852570903185725,FALSE,0,0.0161715641816012,0.0113736491352229,0.0209694792279796,2.34988184072057e-05,-6.88721251916051e-05,0.000115869762006017,0.000280683043300426,7.79758265403748e-05,0.000483390260060478,2067,0,0,NA,0.019,NA,0,NA
"18433","Red-throated Loon","Red-throated Loon",1993,2017,0.32389472,0.40701,2.55004484501736,TRUE,0,0.0159111212046073,0.0124341261343677,0.019388116274847,0.0013452751156432,0.000491513131422525,0.00219903709986387,0,-3.19706287043879e-05,3.19706287043879e-05,2067,0,0,NA,0,NA,0,NA
"18481","Red-winged Blackbird","Red-winged Blackbird",1970,2017,68.7401665833333,87.213904,0.0972186803736226,FALSE,0,-0.00893453854059155,-0.0124769430347063,-0.00539213404647679,3.26605818443682e-05,-2.84834795714957e-05,9.3804643260232e-05,0.000152285785502018,3.51369792146651e-05,0.000269434591789371,2067,0,0.874,40,0.003,NA,0,NA
"18529","Red Crossbill","Red Crossbill",1970,2017,5.31879852083333,8.214096,0.987830752693852,FALSE,0,0.000977354618253269,-0.00219063067824441,0.00414533991475094,0.0239896418376312,0.0139581312602775,0.0340211524149849,0,-0.000119109261801003,0.000119109261801003,2067,0,0,NA,0,NA,0,NA
"18577","Red Knot","Red Knot",1974,2016,0.0688395348837209,0.188,2.41982105205925,TRUE,0,-0.0548680161142541,-0.0892162021882379,-0.0205198300402703,0.0874424094966333,0.0418034935719411,0.133081325421325,0.0114773819124985,-0.0052552246307411,0.028209988455738,2066,1,1,6,0.999,12,0.988,21
"18625","Reddish Egret","Reddish Egret",1970,2017,0.948948516708333,1.299685805,1.05436841428663,FALSE,0,0.0132550090861538,0.010004337743466,0.0165056804288417,0.00132729734175231,0.000696473796633893,0.00195812088687073,0.000112099204800258,-6.32077545222115e-05,0.000287406164122728,2067,0,0,NA,0.02,NA,0,NA
"18673","Redhead","Redhead",1970,2017,779.570833333333,1356.1,0.398840127889264,FALSE,0,0.0130864847757909,-0.0268507517051168,0.0530237212566985,0.00238105263898003,-0.00446879720650285,0.00923090248446291,0.0194127860030654,0.00504299199789506,0.0337825800082358,2067,0,0.629,17,0.408,NA,0.207,NA
"18721","Rhinoceros Auklet","Rhinoceros Auklet",1970,2017,0.868430169354167,3.613077325,1.9538868329243,FALSE,0,0.0218113017135511,0.0112750690627273,0.0323475343643749,0.231002251011042,0.134246595461633,0.327757906560452,0,-0.00116914868559145,0.00116914868559145,2067,0,0,NA,0,NA,0,NA
"18769","Ring-billed Gull","Ring-billed Gull",1970,2017,27.724047125,40.043349,0.755133536273267,FALSE,0,0.0154782524891876,0.0142676431756877,0.0166888618026875,0.00337127727645107,0.00192367422017191,0.00481888033273023,0,-2.14579813411325e-05,2.14579813411325e-05,2067,0,0,NA,0,NA,0,NA
"18817","Ring-necked Duck","Ring-necked Duck",1970,2017,0.381029020833333,0.833796,1.71392490767112,FALSE,0,0.0327098112643847,0.0271880929415507,0.0382315295872188,0.00273393123170282,0.00136779573544083,0.00410006672796482,0.000328991022827899,-0.000161909284879357,0.000819891330535155,2067,0,0,NA,0,NA,0,NA
"18865","Ring-necked Pheasant","Ring-necked Pheasant",1970,2017,16.8332730416667,21.776565,0.317459813859564,FALSE,0,-0.00551386457342592,-0.0220243555553421,0.0109966264084903,0.00103726687001093,-0.000453556345561044,0.00252809008558291,0.00329924124537947,0.000677723086078256,0.00592075940468069,2067,0,0.618,37,0.239,NA,0.019,NA
"18913","Rock Pigeon","Rock Pigeon",1970,2017,9.31692739583333,12.770787,0.32433673292324,FALSE,0,-0.0104024628133654,-0.0146681753585946,-0.00613675026813623,0.000602524177817254,0.000245700236062843,0.000959348119571665,0.000209357952873093,-3.49870127542988e-05,0.000453702918500484,2067,0,0.958,34,0.053,NA,0,NA
"18961","Rock Sandpiper","Rock Sandpiper",1970,2017,44.207745408125,84.16749059,17.3581246361234,TRUE,0,-0.0250684019584454,-0.0338715259674426,-0.0162652779494482,0.0248145040163549,0.0137963625501986,0.0358326454825112,0.000697629428225324,-0.000787548546394496,0.00218280740284514,2067,0,1,14,0.999,28,0.634,48
"19009","Rock Wren","Rock Wren",1970,2017,2.072218875,2.742189,0.356518802180162,FALSE,0,-0.0128394385195849,-0.0143308613501453,-0.0113480156890244,0.00528450790421526,0.00297368324769057,0.00759533256073995,0,-3.80720141396777e-05,3.80720141396777e-05,2067,0,1,28,0.011,NA,0,NA
"19057","Rose-breasted Grosbeak","Rose-breasted Grosbeak",1970,2017,2.20472514583333,2.67397,0.165776530187565,FALSE,0,-0.00764389983871934,-0.0130341852017099,-0.00225361447572881,0.000280952410213265,3.80459715059026e-05,0.000523858848920627,0.000347445974692174,3.59423408010534e-05,0.000658949608583294,2067,0,0.645,44,0.012,NA,0,NA
"19105","Roseate Spoonbill","Roseate Spoonbill",1970,2017,2.10714477083333,8.048337,1.53019199100831,FALSE,0,0.0711748696794601,0.0616544403364225,0.0806952990224978,0.0047472510159693,0.00221828733420168,0.00727621469773693,0.00102616725085603,-0.000261481110462696,0.00231381561217476,2067,0,0,NA,0,NA,0,NA
"19153","Ross's Goose","Ross's Goose",1989,2016,1164311.96153846,2672413,0.943459913972255,FALSE,0,0.11211316312116,-0.0202812810439253,0.244507607286245,0.0356487874650508,-0.0331911104011615,0.104488685331263,0.111750808481134,-0.00809834915087695,0.231599966113145,2066,0,0.494,4,0.26,NA,0.109,NA
"19201","Rough-legged Hawk","Rough-legged Hawk",1970,2017,3.13989092545833,3.955600116,0.365587878626729,FALSE,0,0.0013290901392096,-0.00757230728272216,0.0102304875611414,0.00546187859493277,0.00268339634394083,0.00824036084592471,0.000885060777134218,-0.000289160038916152,0.00205928159318459,2067,0,0.093,NA,0.001,NA,0,NA
"19249","Royal Tern","Royal Tern",1970,2017,1.312879875,2.271266,4.69212341919564,TRUE,0,0.0101773463766738,-0.00326999959758,0.0236246923509277,7.02171636533411e-05,-0.000656131709832694,0.000796566037139376,0.00219899010176534,0.000551145817960737,0.00384683438556995,2067,0,0.148,NA,0.089,NA,0.008,NA
"19297","Ruby-crowned Kinglet","Ruby-crowned Kinglet",1970,2017,11.8788859583333,14.678793,0.46425831372558,FALSE,0,0.00438663315575172,-0.00160142075697528,0.0103746870684787,0.00488600512175898,0.00259587018603682,0.00717614005748114,0.00037776694791095,-0.000213565430429544,0.000969099326251444,2067,0,0.055,NA,0,NA,0,NA
"19345","Ruby-throated Hummingbird","Ruby-throated Hummingbird",1970,2017,0.345340270833333,0.451209,0.123159141125942,FALSE,0,0.0128288103822544,0.00996745550473411,0.0156901652597747,0.000207121459131573,7.78663376687773e-05,0.000336376580594369,9.55415311238262e-05,-7.36810898766378e-06,0.000198451171235316,2067,0,0,NA,0.016,NA,0,NA
"19393","Ruddy Duck","Ruddy Duck",1970,2017,1.85526475,3.543823,1.047929768436,FALSE,0,0.0172717779359629,0.0135317834751885,0.0210117723967373,0.0284690720852326,0.0167479044051644,0.0401902397653008,0,-0.000112954465591928,0.000112954465591928,2067,0,0,NA,0,NA,0,NA
"19441","Ruddy Turnstone","Ruddy Turnstone",1974,2016,0.0300860465116279,0.0695,1.90009564493865,FALSE,0,-0.0477797415764632,-0.0527434480291396,-0.0428160351237867,0.030701466826763,0.0170209124347418,0.0443820212187841,0,-0.000196794711249051,0.000196794711249051,2066,1,1,8,1,15,1,26
"19489","Ruffed Grouse","Ruffed Grouse",1970,2017,0.398093416666667,0.568029,0.612241523472971,FALSE,0,0.00321819980891728,0.000407435472606906,0.00602896414522765,0.0137726866824883,0.00807384507227656,0.0194715282927001,0,-5.93644246214092e-05,5.93644246214092e-05,2067,0,0,NA,0,NA,0,NA
"19537","Rufous-crowned Sparrow","Rufous-crowned Sparrow",1970,2017,1.36651433333333,1.727668,0.764437384421041,FALSE,0,-0.0064803067912633,-0.0116871534951212,-0.00127346008740542,0.00107715597107068,0.000442439516370506,0.00171187242577086,0.000305476058076317,-9.1328613841739e-05,0.000702280729994372,2067,0,0.464,NA,0.002,NA,0,NA
"19585","Rufous Hummingbird","Rufous Hummingbird",1970,2017,1.47619389583333,2.378924,0.378433131169612,FALSE,0,-0.0211515810357394,-0.022915595787984,-0.0193875662834949,0.000298687996264493,0.000153408857580771,0.000443967134948214,3.40122665115527e-05,-1.45857641351141e-05,8.26102971582195e-05,2067,0,1,17,1,33,0,NA
"19633","Rusty Blackbird","Rusty Blackbird",1970,2017,0.165781291666667,0.402896,2.39023761669043,TRUE,0,-0.0383086653813156,-0.046007591143486,-0.0306097396191451,0.0028491822308067,0.00131722883259985,0.00438113562901355,0.000675208310481238,-0.000145466261465375,0.00149588288242785,2067,0.661,1,10,1,18,1,32
"19681","Sage Thrasher","Sage Thrasher",1970,2017,23.1801761041667,31.297875,0.625734530795664,FALSE,0,-0.0117823770681724,-0.0212398074469817,-0.002324946689363,0.0019015808803415,0.000661022680575828,0.00314213908010717,0.00104998825388296,-3.65121086956469e-05,0.00213648861646156,2067,0,0.9,27,0.387,NA,0.005,NA
"19729","Sagebrush Sparrow","Sagebrush Sparrow",1970,2017,33.7522569166667,38.05439,1.06000456719507,FALSE,0,-0.00234786354118235,-0.00478688585960015,9.11587772354583e-05,0.000731460157179731,0.000386640352292879,0.00107627996206658,6.3517484202576e-05,-3.17858792849322e-05,0.000158820847690084,2067,0,0,NA,0,NA,0,NA
"19777","Sanderling","Sanderling",1974,2016,1.77758139534884,3.88,1.48771384230924,FALSE,0,-0.0341514444593237,-0.0428877743625273,-0.0254151145561202,0.0937963057914824,0.0524459441407109,0.135146667442254,0,-0.000533847976500426,0.000533847976500426,2066,0,1,11,1,21,1,36
"19825","Sandhill Crane","Sandhill Crane",1970,2017,1.39855075,4.062418,0.463237373942849,FALSE,0,0.0496553870114428,0.0428975280520714,0.0564132459708141,0.000445104516544138,5.86030898245991e-05,0.000831605943263677,0.000545753957796344,5.1771955657522e-05,0.00103973595993517,2067,0,0,NA,0,NA,0,NA
"19873","Sandwich Tern","Sandwich Tern",1970,2017,1.7898003595625,3.21113532,1.34637030773031,FALSE,0,0.011907495821627,0.00692031802384125,0.0168946736194127,0.0320569127356367,0.0187613933416583,0.045352432129615,0,-0.000143061467167868,0.000143061467167868,2067,0,0,NA,0,NA,0,NA
"19921","Savannah Sparrow","Savannah Sparrow",1970,2017,20.3267029375,28.015888,0.231046113489561,FALSE,0,-0.0146815493672751,-0.0197933461832285,-0.00956975255132176,0.000177385218844898,-6.44728401929623e-06,0.000361217721709092,0.000313910252016003,4.36870487290797e-05,0.000584133455302927,2067,0,0.999,24,0.661,47,0,NA
"19969","Say's Phoebe","Say's Phoebe",1970,2017,0.912590729166667,1.249523,0.221480293395064,FALSE,0,0.0103521869123441,0.00930293402955289,0.0114014397951352,0.000631487939581421,0.00036034737867932,0.000902628500483523,7.73630925557185e-06,-1.29022724666311e-05,2.83748909777748e-05,2067,0,0,NA,0,NA,0,NA
"20017","Scaled Quail","Scaled Quail",1970,2017,9.20607222916667,15.298567,0.669655079363634,FALSE,0,-0.00399864025101731,-0.067354886110731,0.0593576056086964,0.00980406249238154,-0.00930293518245367,0.0289110601672168,0.0487505631298716,0.0116251722210965,0.0858759540386468,2067,0,0.842,6,0.694,20,0.485,NA
"20065","Scarlet Tanager","Scarlet Tanager",1970,2017,1.28806802083333,1.461617,0.13196674979409,FALSE,0,-0.00239341567014641,-0.00858767487839952,0.0038008435381067,0.000424947805208189,7.67871459625505e-05,0.000773108464453828,0.000457740032982119,3.65594305175935e-05,0.000878920635446644,2067,0,0.093,NA,0,NA,0,NA
"20113","Scissor-tailed Flycatcher","Scissor-tailed Flycatcher",1970,2017,13.49425525,17.271933,0.219081804523093,FALSE,0,-0.00618190837923122,-0.0159814681908392,0.0036176514323768,0.000279649875277455,-0.000207772466087295,0.000767072216642205,0.00116385526551345,0.000253434715039369,0.00207427581598754,2067,0,0.55,46,0.081,NA,0,NA
"20161","Scott's Oriole","Scott's Oriole",1970,2017,1.68312404166667,2.15154,0.634559934802944,FALSE,0,-0.00854771552285795,-0.00961441767046082,-0.00748101337525508,0.0026580511308934,0.00139009811257065,0.00392600414921615,0,-2.81850750124306e-05,2.81850750124306e-05,2067,0,0.999,42,0,NA,0,NA
"20209","Seaside Sparrow","Seaside Sparrow",1970,2017,0.713369875,2.105338,2.78823022579323,TRUE,0,0.0195062386351233,-0.0132507378606108,0.0522632151308573,0.0319368318831069,0.0128917250919184,0.0509819386742954,0.0124709688381089,-0.00130725019380724,0.026249187870025,2067,0,0.397,NA,0.224,NA,0.134,NA
